2488	A
4236	B
369	A
10703	B
421	A
4047	A
6595	A
3006	A
2618	A
7842	A
14918	A
8008	B
434	B
13889	A
10818	A
10035	A
6160	A
6282	A
9315	A
8791	A
4573	A
13416	A
1528	A
10640	B
12024	A
6294	A
9172	A
4894	A
7084	A
5655	A
13356	A
13600	A
5829	A
13401	A
8228	A
4480	A
13777	A
14175	B
46	A
8610	A
6553	A
6579	A
985	B
8224	A
14480	A
7487	A
13176	B
12238	A
3165	A
1892	A
4975	A
6772	A
5000	A
10021	A
5447	A
12085	A
7179	A
9384	A
14212	A
8232	A
3360	A
2696	B
4795	A
11451	A
4413	A
7529	A
5598	B
5617	A
148	B
3747	A
13666	A
9649	B
12077	A
14933	A
7660	A
2813	A
5702	A
9308	A
13728	A
13855	B
9662	B
11883	A
8685	A
9594	A
2325	A
12912	B
14342	A
14376	B
1334	B
10468	A
13164	A
2498	A
7301	A
6173	A
5195	B
7937	A
11115	A
2202	A
2751	B
10977	A
6302	A
10433	A
12224	B
13329	A
13638	A
550	B
2701	A
12812	B
6257	A
2923	A
4658	A
9822	A
4642	A
1487	A
5258	B
13684	A
7481	A
9796	A
5880	B
10193	A
8300	A
6098	A
12438	A
2675	A
8584	A
6192	A
12857	A
9391	A
1067	A
8107	A
8653	A
14438	A
427	A
13023	A
3961	B
778	A
6224	A
2485	A
10688	A
1013	B
13970	B
6023	B
3333	A
7170	B
11052	A
11250	A
9453	B
4961	A
14357	A
3504	A
3648	A
7574	A
10633	B
5231	A
9115	A
5610	B
359	A
5084	A
13437	A
7102	B
7816	A
8227	A
8288	B
6538	B
14133	B
10903	A
5111	A
1059	A
11168	A
11362	B
10847	A
13636	A
4204	A
14187	A
13	A
15030	B
6838	A
9052	A
669	A
9171	B
3268	A
428	A
11208	A
3655	A
4867	A
12537	A
508	A
4709	A
9714	A
10505	A
13041	A
7055	A
9287	A
10436	A
11653	A
14538	B
3252	A
6916	A
7667	A
15118	B
7967	A
3769	B
10058	A
14162	A
3380	A
11890	A
4616	B
3756	B
12547	A
9905	A
3506	A
7756	B
916	A
10167	A
12846	B
1279	A
10429	A
1076	A
8031	A
10912	A
9218	A
3206	A
6566	A
6153	B
2467	A
5463	A
13334	A
14351	A
4474	A
11549	A
2405	A
5824	A
8603	A
3376	A
7349	A
11003	B
5159	A
8532	B
7203	A
14739	A
2121	A
1361	B
4884	A
1652	A
5958	A
574	B
14257	A
4235	A
2523	B
193	A
4208	A
3151	A
8707	A
15228	A
8182	A
8632	A
9233	A
741	B
1428	A
9785	A
14891	A
5506	A
13070	A
15126	A
4784	A
8104	B
6342	A
8377	A
3709	A
740	B
6154	A
9362	A
978	B
12588	A
14216	A
3969	A
9886	A
7497	A
9176	A
11447	A
3683	A
10533	B
5116	B
2791	A
5153	B
6628	A
5329	A
7171	A
944	A
10276	A
13007	A
14984	A
14953	A
10889	B
14439	A
410	A
14830	A
13406	A
6563	A
2137	A
8453	A
2457	A
11229	A
11437	B
14228	B
6981	A
3834	B
10918	A
15114	A
999	B
10074	B
2723	A
12388	A
6735	A
13892	A
6864	A
1007	B
340	A
12930	A
2339	A
9696	A
11508	A
7025	A
8971	B
10771	A
976	A
1919	A
12109	A
8456	B
7398	A
1803	A
5344	A
5466	A
1020	B
12556	A
6751	A
7800	A
1635	A
4528	A
10796	B
8578	A
6283	B
2574	A
4397	A
13852	A
1341	A
12248	B
9034	A
13217	B
3566	A
281	A
14221	A
5686	A
12587	A
760	A
2309	A
9069	A
292	A
11582	A
8747	A
9697	A
1797	A
14702	A
10047	A
10320	A
5544	A
1253	A
6607	B
15227	B
6794	A
14010	A
1924	A
925	A
4637	B
1740	B
3490	A
10730	A
6636	A
14963	B
12790	B
2486	A
10128	A
14220	A
1407	A
9317	B
5949	A
9381	A
9166	B
7780	A
230	A
777	A
11449	A
14424	A
10984	A
12205	A
13246	A
5764	A
7224	A
9476	A
3791	A
13127	A
713	A
6970	A
4083	A
6992	A
14516	A
6459	A
3092	A
957	A
13514	B
11296	A
15161	A
11546	A
13121	B
3217	A
2483	A
7784	A
14962	A
3906	A
1053	A
9185	A
10659	A
2914	A
1560	B
6823	A
9320	A
12568	B
8118	B
10170	B
9753	A
1712	A
12459	A
8360	A
7413	B
4287	A
14663	B
3240	A
265	A
906	A
7457	A
5545	B
2692	A
7351	A
10884	A
3632	A
462	A
12284	A
10096	A
12883	A
3464	B
945	A
7759	A
11691	B
15086	A
4335	A
8207	B
2294	A
1459	B
1127	A
1955	B
597	B
9101	A
2336	A
6955	A
7234	A
6072	A
10673	A
11521	A
7098	A
4918	A
4131	A
13631	A
10238	B
9846	A
10132	A
13260	A
7864	A
2210	B
14505	A
12025	A
3315	A
14872	A
11179	A
12474	A
14783	A
14110	B
7395	A
4271	B
13163	B
4190	B
12662	B
9284	A
8896	A
11361	A
7947	B
7668	A
13810	A
10037	A
12374	A
13382	A
648	A
11574	A
10897	A
6488	A
10305	A
15023	A
4478	A
1736	A
5015	A
9205	A
11382	A
3894	A
9641	A
4978	A
12821	A
12595	A
4734	A
12476	A
7814	B
10534	A
6182	B
14318	B
3194	B
7560	B
4892	A
13832	A
3631	A
3010	A
6260	B
3584	A
2750	A
5873	A
1931	A
4895	A
13689	A
491	A
1564	A
13648	A
8110	A
7355	A
13380	A
7788	A
64	A
1690	A
12694	A
1862	A
15060	A
12095	A
13190	B
12004	A
13203	B
11598	B
15028	A
13218	B
3796	A
6156	A
6362	A
8736	A
6448	A
11846	A
10875	B
603	A
2588	A
7922	A
10477	B
12632	A
14196	B
10485	A
4154	A
14086	A
7300	A
12340	A
15008	A
9540	A
13428	A
2802	B
9443	A
10854	A
13485	B
6110	A
9559	A
14247	A
1619	A
9512	A
425	A
10715	B
14855	A
1944	A
8199	A
13180	A
10397	A
3933	A
3980	A
5876	B
13149	A
4971	A
10989	A
602	B
5713	A
6815	A
3722	A
13258	B
9585	B
2470	A
4880	A
683	A
13020	A
7296	A
1576	A
9632	A
8493	A
663	A
2866	A
1209	A
14055	A
3992	A
7572	A
14379	B
5917	B
4417	A
3208	A
969	A
3554	A
10104	A
12836	B
1164	A
2295	A
2343	A
10428	B
10785	A
439	A
5089	B
14926	A
12119	A
6187	A
9700	A
11588	A
8414	B
15154	A
13998	A
1518	A
2032	B
4635	A
12664	A
84	A
962	A
1593	A
6685	A
6046	A
9160	A
9125	A
10997	A
10591	A
11745	A
12816	A
2272	A
8345	A
11496	A
3272	B
3003	A
1500	A
6968	A
653	A
7811	B
13560	A
14285	A
4980	B
12405	A
2493	B
7555	A
5492	A
14647	A
4073	A
10409	A
7520	B
14690	B
6825	A
3526	A
3675	A
10264	A
2721	A
10551	A
12783	A
3508	A
13429	B
13185	A
9927	A
11407	A
10641	B
9920	B
5941	A
5345	A
13288	A
8735	A
7787	A
7412	A
2401	B
2967	A
8291	B
8635	A
8287	A
6943	B
13107	A
323	A
6034	A
14529	B
972	A
9875	A
15175	A
11033	A
2211	A
5297	A
14582	B
14510	A
9207	B
13468	A
11539	A
1457	A
124	A
9836	A
10582	A
11310	B
2593	A
1929	A
12313	A
10316	A
5556	A
9814	B
8242	A
3275	A
1898	A
9529	A
3116	A
14482	A
5501	B
10985	A
6593	A
4470	A
13086	A
5605	B
2238	A
7875	B
5560	A
10337	B
11581	A
3311	A
13035	A
14280	B
14444	A
1609	A
10028	A
2961	A
10462	B
6056	A
8310	A
6645	A
13853	A
14356	A
7344	A
13741	A
839	A
12057	A
14361	A
10041	A
11860	A
1386	A
13683	A
4292	A
4382	A
7950	B
4408	A
10519	A
13903	A
12849	A
3835	A
13054	A
7482	A
11933	A
15025	B
13965	A
14013	B
9946	A
725	A
5995	A
845	A
2240	A
1759	A
552	A
7540	A
6684	A
1591	B
7132	A
10556	B
10495	B
14563	A
10174	A
12041	A
11600	B
2915	B
8133	A
13277	A
9789	A
11008	A
13205	A
12892	A
11886	A
10360	A
3916	B
1139	A
12152	A
11258	A
6759	B
11434	A
4053	B
3580	B
751	A
4424	A
1296	A
14014	A
2378	A
2226	B
3456	A
14735	A
12314	A
13532	A
8431	A
4260	A
912	A
5002	A
8692	A
13721	A
2376	A
5999	A
5317	A
815	A
3383	A
2317	A
13256	A
2849	A
2011	A
14434	A
5836	A
5342	B
9834	A
11741	A
4110	B
7939	A
4107	A
9000	A
779	A
15223	B
13223	B
4256	A
12741	B
11431	A
12571	B
14896	A
3731	A
8849	A
4239	B
12886	A
6545	B
14579	B
2672	A
2571	A
9701	B
3321	A
6244	B
3245	A
2889	A
9827	B
10133	A
13381	B
1045	A
14858	A
13264	A
8426	A
13133	B
8843	B
10355	A
814	B
14271	A
12690	A
2638	A
3946	B
10220	B
13324	A
6044	A
7757	A
2427	A
10283	A
12797	A
9716	B
7328	B
14392	A
3074	A
4445	A
11403	A
15045	A
14298	A
14691	A
4346	A
2004	B
6394	A
14214	A
211	B
6276	A
10116	A
14373	A
14418	A
329	B
11411	B
8321	A
2932	A
12049	A
10566	A
7738	A
14359	A
10380	B
929	A
13034	B
2356	B
14750	A
88	A
557	A
7042	A
13067	A
1229	A
1540	A
8331	A
2451	A
11305	A
3451	A
3624	A
7275	A
11243	A
12895	A
10323	B
3702	A
4446	A
4847	B
7485	A
13393	A
14400	B
14533	A
13128	A
3700	A
3138	A
6847	A
9286	A
4185	A
7133	A
6852	B
14065	A
4588	A
8235	A
6827	A
8212	A
8289	A
14839	A
13709	A
3733	A
326	A
11389	A
1185	A
2361	A
13066	A
11728	A
10993	A
4634	A
7333	A
433	A
11461	A
445	B
5553	A
12923	A
2218	B
14265	B
7323	A
2459	A
2323	A
8983	A
14952	A
10860	A
1247	A
2352	A
56	A
14520	A
6763	A
9830	B
15020	A
8989	B
2471	A
9857	A
3411	A
3020	A
5777	A
9064	A
4018	A
9372	A
15133	A
5054	A
5451	A
9615	A
14419	A
300	A
5749	A
2064	A
15120	A
5368	B
6572	A
13932	A
4010	A
7104	A
7293	A
3603	A
11117	A
4674	A
825	A
1365	A
3723	A
13604	B
934	A
13703	A
11830	B
9506	A
1717	A
10131	A
4565	B
2671	B
7204	B
2678	B
4459	A
8815	A
11010	A
5664	A
13059	A
5968	B
8265	A
4650	A
14473	A
8670	B
5123	A
8909	A
1867	A
642	A
7272	A
3484	A
8754	A
7193	A
11888	B
1197	B
12861	A
8273	A
11824	A
14792	A
9609	A
3348	A
11076	A
14007	A
14385	A
8813	B
8485	B
5712	B
13614	A
2828	A
13806	A
11750	B
996	B
4828	A
4051	A
7164	A
8080	A
4871	A
7663	A
4704	B
9302	A
10668	A
2739	A
5773	A
12254	A
3596	B
6285	A
3703	A
12525	A
12026	A
2157	A
13493	A
7589	A
8857	B
1844	A
8869	A
2474	B
3096	A
14972	B
11089	A
483	B
12143	A
12903	A
2851	A
10163	B
11731	B
7329	A
8125	A
4195	A
6792	A
3949	A
6147	A
13202	A
5923	A
10999	A
11798	A
4136	A
2927	A
904	A
4949	B
3310	A
4466	B
10493	A
5313	A
4444	B
3448	B
13834	A
10764	A
1060	B
10441	A
5312	A
721	A
2368	A
7149	A
14500	A
8617	A
4168	B
13851	B
8372	A
6214	A
7373	A
8788	B
5504	A
9722	A
6408	A
2654	A
930	A
551	A
1442	A
6800	B
13065	A
3573	B
2426	A
10707	B
14195	A
2538	B
6	A
4976	A
12266	A
2365	A
13817	A
6575	A
14921	A
4916	A
10339	A
4675	A
4679	A
13797	A
10277	B
2270	B
9081	A
9290	A
12711	A
7535	A
14564	A
2855	A
5673	B
13553	B
2383	A
12625	A
1176	B
8964	A
716	A
12421	A
2136	A
14289	B
13534	B
13564	A
14871	A
11807	A
7307	A
6203	A
4434	A
3540	B
6639	A
8294	A
10141	B
4799	A
5075	A
2158	A
2389	B
4400	A
12946	A
4246	A
11459	A
4403	A
8327	B
2568	B
1904	A
689	A
7723	A
1090	A
100	B
14880	A
937	A
10653	A
3355	A
8243	B
8158	A
13775	A
7917	A
9262	A
2484	A
14200	A
4943	A
11717	B
3445	A
6930	A
2510	A
8876	A
7955	A
12724	A
11972	A
96	A
1756	B
5296	A
9190	A
12229	B
14985	A
4604	A
12345	A
13338	A
137	A
2469	A
11650	A
11975	B
8246	A
9605	A
5450	A
1535	A
2770	B
5991	A
14638	A
6582	A
9112	A
3863	B
14333	B
5061	A
239	A
14543	A
10762	B
11966	A
9010	A
2986	A
9273	B
7953	A
15167	B
1822	A
9913	B
1735	A
2916	A
6403	A
3193	A
3677	A
870	A
11357	A
9980	B
672	A
7926	B
492	A
11737	B
2611	A
9157	B
8410	B
6191	A
5114	B
9907	A
9826	B
1620	A
5294	A
14628	A
11789	A
8945	A
2784	B
12348	A
6390	B
2042	A
10180	A
13499	A
1802	B
8336	A
6980	A
10624	A
11858	A
15106	A
3875	A
2668	A
3521	A
8651	B
9403	A
10399	A
13384	B
569	B
14303	A
3658	A
13846	B
9557	B
3666	B
6962	A
984	B
4724	A
6076	A
2015	A
10211	A
2879	A
10203	A
13413	A
9373	A
8746	B
8318	A
10874	A
5573	A
4070	B
7369	A
1121	A
2142	A
4220	A
1295	A
10481	A
5263	A
12269	A
1306	A
7152	A
10740	A
12775	A
2943	A
1700	B
6907	A
12773	A
5175	A
2663	A
10310	A
11475	A
11907	A
5837	A
9574	A
1464	A
9321	B
9618	A
1533	A
12939	B
13568	A
11186	A
14295	A
13510	A
694	A
7527	A
13718	A
3781	A
2298	A
7484	A
6050	A
8325	A
3125	A
2933	A
2212	A
2224	A
9192	A
3618	A
3937	A
2665	B
3262	A
7137	A
4919	A
955	A
12110	A
14725	A
490	A
8347	A
2070	B
2994	A
8922	A
3858	B
9681	A
14587	A
7232	A
9028	A
2231	A
10873	B
4482	B
15207	A
12187	A
10680	A
14793	A
6785	A
4454	A
6796	A
1412	A
5215	A
10746	A
3373	A
11130	A
3065	B
3031	A
9198	A
14052	A
13464	B
7625	B
7621	A
8269	A
690	A
9672	A
5161	A
11554	A
14155	A
9613	B
2630	A
1841	A
13690	A
5162	A
5874	A
7418	A
10165	A
7261	B
998	A
9984	A
10224	A
630	A
12575	A
12008	A
13623	A
8947	B
3536	A
7579	A
2267	A
5603	A
7624	A
1217	A
10476	A
9044	B
4823	A
4211	A
11937	A
9102	A
7876	A
1201	A
13611	A
14402	A
10486	B
7430	A
6612	A
1582	B
3925	A
9825	A
4859	A
12029	A
13795	A
8765	A
14716	A
7208	A
13439	B
14635	A
5570	A
8049	B
12069	B
10803	A
6235	A
343	A
14609	A
1604	A
4041	A
4044	A
11353	A
12449	A
4719	B
5532	A
11631	A
4615	A
10709	A
868	A
2083	A
1216	A
6821	B
5210	A
7519	A
13574	A
11202	A
4354	A
7995	A
11480	A
771	A
9493	A
9548	A
11260	B
12338	A
10494	A
6255	A
2243	B
5929	A
11570	A
13697	A
10672	A
4027	A
2548	A
9456	A
13831	A
12572	A
889	A
9757	B
15081	A
8355	B
14067	A
2209	A
6951	A
667	A
679	A
4191	A
8756	B
8574	B
8659	A
9182	A
739	A
14615	A
1758	A
4835	B
5681	A
3442	A
12295	A
6435	A
7921	A
10717	A
288	A
2597	B
2772	A
1932	A
11851	A
5128	A
2073	B
15070	A
13444	A
6659	A
12309	B
13156	A
2423	A
7088	A
9242	B
3222	A
10546	A
1182	A
13307	A
244	A
6568	A
14740	A
2001	A
13796	B
14413	A
6698	A
1130	A
11481	A
7085	A
1165	A
12157	A
4567	B
13617	A
8061	A
2204	A
13529	A
7345	A
12753	A
7773	A
6657	A
6629	B
5148	A
1836	A
12227	A
4814	A
1044	A
7894	A
12698	A
2125	A
6736	A
4186	B
6002	B
112	B
4270	A
7200	A
11370	A
14611	B
11977	A
13374	B
14730	A
7027	A
909	A
1583	A
13445	A
6601	A
9565	A
13836	A
11335	A
10557	B
2039	A
6427	A
283	B
1800	A
14835	A
3889	A
13096	A
12534	B
2236	A
9811	A
207	A
6978	A
1968	B
1868	A
14201	A
8400	A
3541	A
8082	A
6102	A
12748	A
2411	B
5563	B
4393	A
3822	B
8589	B
4821	A
7103	B
14965	A
15178	B
3686	B
1352	A
13337	A
10412	A
7632	A
8829	A
2900	A
8198	A
15187	A
3306	A
12704	B
14545	A
12676	A
2237	A
5271	A
14451	B
1673	A
2413	A
10269	A
7112	A
5511	A
14930	A
3590	A
13387	A
4627	A
12000	A
1333	A
2639	A
10990	A
10687	A
9395	A
14346	B
6757	A
13344	B
13524	A
2398	A
2161	A
12073	A
882	A
12191	A
13700	A
1395	A
7074	A
3605	B
5412	A
9813	B
13906	B
11482	A
12467	A
8488	A
11569	A
6380	A
2160	A
6421	A
5794	A
11734	A
6888	A
11200	B
417	A
3247	B
9704	A
114	A
10364	A
12660	A
6301	A
8013	A
2988	A
10404	A
2709	B
3501	A
10902	A
6810	A
14021	A
4137	A
4707	A
14030	A
3071	A
11135	B
5251	A
154	A
11780	A
6856	B
12917	A
13449	A
14463	B
4106	B
1523	A
6161	A
7419	A
6779	A
11544	A
8335	B
12075	A
15048	A
3051	A
1952	A
8938	A
875	B
9090	A
7979	A
7808	A
10829	A
5519	A
5979	A
12289	A
6001	A
9149	A
8785	A
2316	A
5596	B
4289	A
880	A
14138	B
10500	A
11038	B
1213	A
6142	A
14707	A
14693	A
268	A
3975	B
3661	B
8009	A
2048	A
7642	A
1268	A
14358	B
15137	A
8716	B
7651	A
11608	A
9170	A
5306	A
6963	A
8121	A
14089	A
1896	A
9111	A
4272	B
10115	A
6446	B
146	A
6230	A
480	A
14624	B
8192	A
4865	A
9014	B
14580	A
5727	A
12876	B
12891	A
12010	B
14511	A
9110	B
2623	A
5498	A
4733	A
12389	A
13548	B
4525	A
8932	A
555	B
9449	A
586	A
12207	A
3801	A
9011	B
15205	A
12619	A
5635	A
10307	A
13591	B
13994	A
3717	B
7628	B
5449	A
3224	A
4229	A
4500	A
12928	B
10662	A
15087	A
14916	A
10921	A
6451	A
14020	A
12998	B
2938	A
3681	B
5136	B
12272	A
9598	B
8477	A
15072	A
1805	A
4647	A
8499	A
4435	A
7364	A
987	A
2410	A
10374	A
3351	A
12832	A
541	A
337	A
7838	A
8530	A
10195	A
10841	A
5696	B
11185	A
4566	A
13624	A
6644	A
7004	B
3826	A
1645	A
10168	A
5959	B
1838	A
13966	A
9773	A
7728	A
1503	A
13602	A
5770	A
9141	A
784	A
2936	A
14031	A
8334	A
892	A
6555	A
11141	A
11703	A
5219	A
7438	A
9113	A
6534	A
8296	B
1705	B
10083	A
247	B
11665	B
14748	A
7252	A
8506	A
8654	A
12063	A
3597	A
13588	A
3957	A
913	A
8172	A
7670	A
14427	A
12673	A
13111	A
13302	B
2201	A
5126	A
4030	A
7706	A
10661	A
4901	A
13252	A
13134	A
14029	A
4065	A
3552	A
6640	A
7426	A
2407	B
1570	B
8731	A
2575	A
14352	A
3710	B
14633	B
6699	B
4214	A
10001	A
12604	A
3784	A
13995	B
8249	B
14820	A
1954	A
41	B
1387	A
12818	A
12094	A
13358	A
7450	A
4851	A
8052	A
11320	A
6018	A
12721	A
12231	A
6292	A
14626	A
8293	A
11993	A
9648	A
8620	A
3854	B
5381	A
9048	A
2414	A
9949	A
13244	A
8139	A
9596	A
15061	A
5194	A
1346	A
13635	A
11285	A
3190	A
14540	B
2542	A
5292	A
13861	A
7901	A
11270	B
5430	A
2033	A
9530	A
5972	A
2454	A
5235	A
8374	A
11654	A
7260	B
6617	A
6922	A
8311	B
12367	A
8016	A
13266	A
833	A
10685	B
13162	B
14737	A
12990	A
10215	B
9802	A
136	B
14889	A
5658	A
40	A
11879	A
3743	B
15200	A
15115	A
7401	B
8698	A
4546	B
8505	A
2273	A
11926	A
640	A
2801	A
12170	A
13961	A
942	A
3274	A
11099	B
13208	A
5938	A
5897	A
6764	A
1579	A
14297	A
3320	A
73	A
4517	A
11016	A
2695	B
4787	A
2031	A
4499	A
12162	B
6221	A
12668	A
1299	A
4744	A
12777	A
10754	A
11205	A
7737	A
7138	A
11575	A
5627	A
3027	B
13908	A
7488	A
9912	A
14076	B
13771	A
12831	A
539	A
11805	A
3063	A
4687	A
3002	A
14160	A
12931	A
9818	A
1249	A
3520	B
9686	A
7501	B
14145	A
12419	A
1548	B
9723	B
2188	A
5308	A
17	A
6753	A
6468	B
14766	A
6284	A
14823	A
478	A
9054	A
13991	B
9041	A
10509	A
8237	A
12317	A
6268	B
13554	A
2189	A
7096	A
14651	A
1624	A
2991	A
6340	A
7197	A
2148	A
11105	A
14044	B
2341	A
5811	A
11854	A
11000	A
5049	A
2643	A
3045	A
2278	A
874	B
3474	B
6717	A
4493	A
8508	A
5508	A
787	B
6725	A
441	B
3197	A
14555	A
4055	A
13375	A
2178	A
7024	A
11162	A
12370	A
7731	A
13204	A
8376	A
4167	A
5166	A
560	A
2416	A
3491	A
1787	B
1563	A
12331	B
6818	A
1842	A
12373	A
735	A
3815	A
15043	A
7949	A
12393	A
3179	B
8734	B
8070	A
12173	A
6105	A
1945	A
11405	A
102	B
3288	A
11055	A
14910	A
13881	A
2883	A
7548	A
8551	A
2710	A
14348	A
2347	A
349	A
3782	A
14372	A
8615	A
11855	A
1244	B
13415	B
14417	A
11947	B
13073	A
8547	A
12376	A
2971	A
8219	A
6533	A
5951	A
11470	B
1275	A
12326	A
6015	B
9426	A
13992	B
9741	B
13346	B
6770	A
2222	B
2811	B
8679	A
11914	A
8969	A
8956	A
3645	A
953	A
5241	B
13702	A
11311	A
5030	A
3173	B
13109	A
8194	A
4669	A
11495	A
2308	A
11383	A
12308	A
15065	A
5441	A
7983	B
6238	A
13580	A
6207	A
5520	A
11478	B
789	A
7543	A
304	B
7288	B
5825	B
9158	B
3296	A
7843	B
13212	A
2773	B
1633	A
15117	A
13397	A
636	B
8541	A
931	A
3091	B
4808	B
8752	A
402	A
7185	A
14304	A
14920	A
11755	A
856	A
5141	A
14396	A
7057	A
2275	A
9334	A
11441	B
822	B
4447	A
8525	A
11452	A
2176	A
2018	B
14198	A
1396	A
2449	B
1222	A
10202	A
6791	B
1388	A
5339	B
6439	A
6691	A
13063	A
1552	A
10585	A
11345	A
8036	A
13607	A
12070	A
6781	A
8221	A
8686	B
12046	A
12584	A
10426	A
11969	A
8323	A
110	A
10663	A
13084	A
11107	A
5293	B
7512	A
12574	A
13950	A
1780	A
3030	B
7556	A
8250	B
1478	B
8349	A
13323	A
7930	B
3637	A
9619	A
1857	A
9835	A
10664	B
12120	A
11212	A
12186	A
1569	A
7649	A
13711	A
7066	A
12182	A
2528	A
4416	A
9219	A
1775	B
14903	B
14370	B
8936	A
5362	A
5468	A
380	A
8897	B
12540	A
12779	A
4060	A
10974	B
11231	A
7091	A
13303	B
781	A
5486	B
1270	A
14288	A
1261	A
4152	B
8148	A
173	A
10855	A
6620	A
6270	A
14026	B
6248	A
3359	B
3213	A
11247	B
4885	A
14527	A
4983	B
6984	A
3155	A
87	A
1111	B
6925	B
12867	A
11489	A
11103	A
888	A
14450	A
2658	A
9070	A
1066	A
1171	B
12695	A
7755	A
6915	A
4451	A
7935	A
13462	A
362	A
4585	B
4982	A
6972	B
12040	A
850	A
7054	A
13820	B
2787	B
15156	A
8047	A
2578	A
6443	A
8700	A
3084	A
4612	A
12042	B
13519	A
12814	A
922	A
7367	A
643	A
6228	B
1145	A
6734	B
9146	A
12185	B
6111	A
6206	B
12335	A
7789	A
10780	A
9375	A
9136	A
5174	A
9164	A
8566	A
9655	A
15111	A
949	A
2351	B
2420	A
10568	B
7822	A
3909	A
2864	B
11398	B
2652	A
6739	A
1999	A
6997	A
902	A
14886	A
10284	A
10317	A
10951	A
11623	A
11649	A
9954	B
10820	A
3530	A
9341	A
12392	A
11777	B
13130	A
1086	A
4792	A
6499	A
921	A
6723	A
6583	A
13409	A
14544	A
5158	A
12427	A
13018	A
19	A
12519	B
15183	A
10042	B
2348	A
6564	B
8595	A
11656	B
12222	B
5848	A
12964	A
4968	A
4163	A
8800	A
12489	A
4390	A
7032	A
5120	A
6411	A
11271	A
9841	B
472	A
5274	A
15142	A
7803	A
6948	B
8772	B
15016	B
6404	A
7884	A
8054	A
8790	B
8773	A
2159	A
11409	A
14455	A
14012	A
7140	A
11417	A
7775	A
1046	A
1492	A
5256	B
10489	A
9965	A
1068	A
7636	A
8642	A
7671	A
13825	B
14713	B
14054	A
5137	A
3230	A
7771	A
5758	B
1542	A
13283	A
8517	A
11239	A
11011	A
13859	A
3426	A
12445	A
8641	A
5730	B
14559	A
7144	A
6541	A
3244	B
7975	A
443	B
2220	A
9200	A
6360	A
14990	B
7918	A
1011	B
2242	A
9876	A
12113	A
11800	A
1476	A
3963	A
10869	A
14757	A
13866	A
7691	A
1984	A
4990	A
706	A
7231	A
2551	B
3379	A
13733	A
6732	B
11363	A
5408	A
14578	A
13656	A
5326	A
5097	A
7765	A
5690	A
14449	A
3015	A
15222	B
5649	A
15160	B
10010	A
8689	B
6188	A
3680	A
4219	A
10592	A
3354	A
12638	A
8145	A
10908	A
2276	A
1157	A
14625	A
4811	A
15058	A
7078	A
3660	A
3812	A
12337	B
4681	A
15077	B
8041	A
4922	A
10595	B
5019	A
9132	A
4992	A
5756	A
2010	A
13750	A
10210	A
6267	B
7190	A
10887	A
4423	B
526	B
11939	B
2092	A
14968	A
579	A
10850	A
14011	B
14596	A
6037	A
14315	A
4343	A
2103	A
12395	A
863	A
9168	A
14140	A
2788	A
4622	A
8390	A
10057	A
9756	A
6300	A
9364	A
13047	A
6118	A
7669	A
3416	A
6605	A
13678	A
1174	B
4684	A
14436	A
3974	A
4273	A
13754	A
8709	A
5479	A
9549	A
9134	A
11695	B
7410	A
8302	A
7269	A
13556	A
4234	A
14101	A
13890	B
446	A
9517	A
6315	A
12468	A
10753	A
13603	A
9189	A
10359	A
6308	A
5561	A
7266	A
10517	B
10981	B
9507	A
1494	A
5665	A
9109	A
8015	A
13400	A
14752	B
11576	A
9392	A
772	A
14260	A
254	B
11622	A
13458	A
3557	A
4912	A
107	A
1309	A
11615	A
12413	A
1137	B
11990	A
11061	A
1342	A
2155	A
14779	B
828	A
9658	B
5457	A
13698	A
9451	B
10258	B
5613	A
12442	A
12798	A
2694	A
3777	A
14552	A
13704	A
3369	B
10605	A
12035	A
15195	A
13747	A
14680	A
5640	A
3495	A
3755	A
873	B
1795	A
14428	B
6651	A
8083	A
8804	B
5932	A
2904	A
926	A
10987	A
12183	A
3257	B
659	A
14322	A
8129	A
14080	A
3636	A
1658	A
806	B
15122	A
7332	B
1763	A
11738	B
5057	A
5827	A
9751	A
2824	A
5804	A
11374	B
3560	B
2604	A
3439	A
707	A
12659	A
5666	A
8463	A
13091	B
542	A
3076	A
8011	A
12121	A
9087	A
11209	A
9495	A
2394	A
3153	B
14598	A
12667	B
13349	A
13931	A
4914	A
5346	B
10435	B
10068	B
1489	A
14867	A
1449	A
10697	A
8001	A
14594	A
6139	A
6834	A
4862	A
4878	A
10352	A
12838	B
2328	A
4112	A
1451	A
2441	A
2504	A
14658	A
6532	A
2734	A
6707	B
14682	A
5985	B
3978	A
8241	A
7830	B
1438	A
11540	B
13238	A
12215	A
13651	A
1289	A
13717	A
792	B
11592	B
8417	A
4320	A
2067	A
10521	A
13531	A
2102	B
13412	A
6826	A
7056	A
5767	A
12482	A
13867	B
1200	B
9229	B
13364	A
1036	A
14745	B
2171	A
14572	A
12128	A
11976	A
8823	A
7522	B
10507	A
12654	B
7387	A
313	A
2349	B
13178	A
8059	A
6437	B
8084	A
13925	A
11853	B
14507	A
10919	B
7952	A
10198	A
22	B
3616	A
2144	A
3778	A
13941	A
9693	A
6402	A
457	A
3689	A
9509	A
881	A
10279	A
13118	A
4412	A
14749	B
1143	A
5209	A
4590	A
11962	A
6346	A
128	A
5287	B
14812	A
3562	A
9498	A
10900	A
1409	A
4161	A
4076	A
1754	A
8663	B
9144	B
12808	B
5886	A
3215	A
7880	A
14081	A
12633	B
